Geneid	pOka_WT_1
8834	565
256302	338
5606	641
3768	0
100134444	0
339263	98
100462977	0
26118	1303
8844	79
3965	5
4843	0
201229	116
51701	330
27346	1418
90410	265
7126	1552
26073	2216
147007	449
645832	0
7448	175
23098	253
113235	132
9058	0
8456	0
9094	473
94005	1497
230	1106
10615	1231
124923	43
9703	5293
6388	653
6830	3493
147011	48
83871	1614
100861437	0
6147	12194
116238	111
284086	67
9618	781
55731	421
26284	1002
2319	1754
147015	159
57649	806
124925	1
51268	0
399687	1340
9220	6
1411	0
57532	1924
57551	2297
116236	290
90313	485
28964	1934
124930	274
84940	14
85464	311
374786	4
84081	439
6532	4
642	641
388364	0
1362	2321
9527	576
26083	0
51379	189
79915	141
79736	144
55803	6
84282	215
4763	1566
4974	2
2124	19
2123	1
84440	53
55352	773
55813	551
23512	1087
114659	110
55288	1018
162494	0
64149	244
7756	2831
5717	1278
8851	62
4642	192
26022	1633
124912	0
40	427
6347	1308
6354	0
6356	1
6355	0
6357	0
6346	0
400591	0
124842	0
10693	10
91603	262
3980	232
117584	390
5892	141
54752	43
54475	353
146862	0
146861	0
162394	644
91607	0
55106	0
146857	0
100506736	0
342618	0
5193	200
163	6263
91608	82
246176	3
146853	2
79148	34
8148	1989
256957	0
6352	1
201299	37
57151	0
6360	0
6358	0
6359	0
6368	0
6362	0
6348	0
6351	0
414062	0
388372	0
9560	0
101060321	4
6349	0
414059	2
9326	463
80179	918
284098	79
79893	1063
79154	229
79922	135
3975	0
26574	1276
31	2350
284099	1
6871	170
11072	622
11276	755
11056	593
6928	0
414060	0
729877	0
101060376	0
729873	0
102724862	0
101060389	0
102723859	0
84218	0
101060351	0
84311	1153
440435	1
30837	403
57636	1617
80725	10
100170841	99
4302	2077
284106	502
7703	330
5691	1819
8396	1352
54883	378
388381	0
9349	20994
3927	6484
494188	0
57125	3
390790	1
782	199
6143	25761
342667	3
84961	258
5469	1329
51755	1124
4761	0
84152	1
10948	783
8557	4
5409	0
93210	258
2064	1271
84299	779
2886	134
22806	1
124626	0
55876	65
94103	824
100505591	0
284110	0
5709	2395
1440	0
9862	1290
7067	578
9572	238
339287	1172
22794	1086
51195	94
147179	970
990	764
5914	832
125111	108
7153	4942
3487	0
84951	0
1236	0
6605	2182
125113	0
192666	0
147183	0
353288	0
342574	0
162605	0
3858	293
147184	132
3859	0
54474	0
25984	4
390792	0
125115	0
85293	0
83897	0
83896	0
83895	1
728255	0
81850	0
81851	0
81872	0
728279	0
730755	22
85294	0
100132476	0
728224	0
100132386	0
653240	0
83755	0
81871	0
85289	0
84616	0
85290	0
85291	0
85285	0
728318	0
83899	0
81870	0
83900	0
83901	0
85280	0
100507608	0
100505724	0
100533177	0
100505753	0
83902	0
3883	2
3884	1312
3885	192
3881	53
8688	10
8687	2
3882	85
3886	1
8689	7
3860	228
3866	3
3880	0
3857	0
3861	0
3868	0
3872	1
10209	5197
2520	0
9001	0
3728	1065
10609	652
60681	1997
115024	481
317719	2
55175	108
47	3765
83538	29
1267	1649
7266	1284
28511	888
201181	3
79132	158
2648	1059
94086	4
5878	3490
23415	0
3060	0
84514	141
6777	358
6776	5
6774	1240
284119	1381
535	927
4669	1992
3292	288
80347	1191
6945	924
29893	111
162427	491
7283	1375
27175	305
79990	323
2826	14
8506	535
2145	716
10266	6
84313	1256
65266	40
28958	624
124817	7
8678	923
10197	2261
314	16
8639	17
2538	0
80755	0
100885850	0
100885848	2
146923	412
6155	10453
3430	280
10493	5246
8153	18
672	607
4077	2617
113277	29
379	405
1659	1220
2118	157
4222	0
50964	0
1845	3970
284067	0
4356	132
146894	0
4355	749
5539	2
5697	2
162417	66
84336	818
124801	708
92579	2712
10014	973
78995	163
92591	106
79089	1005
56970	1513
7343	2013
6521	1
10900	11
51629	4154
2896	23559
284069	364
3674	20
23131	1480
2535	1883
284071	13
124808	827
80174	240
4185	109
10052	1079
51751	5
9343	2884
388389	134
2670	5
146909	572
10882	1378
79877	823
4836	3832
113026	9198
79777	518
10614	1645
124790	227
752	97
124783	1
9020	394
201176	115
9842	824
104909134	76
1394	0
162540	0
4137	60
246744	0
284058	714
9884	3
100506084	2
51326	6
474170	18
4905	1715
7473	105
7484	0
9570	1408
388394	2
996	2478
4635	2
3690	158
124989	27
9520	4252
3837	9959
9755	357
30009	1
114881	352
124995	1106
90506	29
90507	556
80320	10
6668	396
55163	1146
79170	2
80279	2096
51226	495
4779	13383
10951	3385
29916	441
8631	0
3211	0
3212	0
3213	0
3214	0
3215	0
3216	0
3217	0
3218	0
3219	0
84366	0
360205	0
10481	0
284076	159
10241	5183
516	1691
65264	3746
11267	1821
2695	2
10642	2
124872	0
2793	0
51225	1
162466	3
22834	385
5245	4694
4804	2
11248	1
8405	1287
10237	1070
81558	233
11143	1310
255061	0
729220	9
1748	0
1747	0
3675	54311
5164	1497
201191	36
84687	2412
6442	16
1277	453
162461	7
64132	1418
51264	835
146956	294
55379	4313
80221	594
1101	9
55316	616
84073	3
55040	5
64847	2311
8913	2
8714	2176
91369	1402
51747	3905
124857	2
10140	968
9043	2690
654364	41
4830	1812
4831	346
54799	646
51096	779
56934	0
100506650	0
84643	0
10040	913
1353	976
252983	198
3131	99
23531	260
55273	0
58488	223
162282	0
9241	16
339210	49
8526	376
7706	1564
8161	552
59342	897
8165	769
124540	473
101927581	0
51649	985
404093	1157
7716	2452
6426	3610
140735	804
26689	0
124538	0
8288	2
54903	253
4025	0
4353	0
9256	182
6827	1778
54894	8
124535	0
9110	986
5414	217
284083	1
56155	5
5889	588
22843	52
4591	1521
348235	1197
55771	1597
55181	568
284161	63
388403	268
79665	2807
1213	11859
51651	712
81671	2072
51174	110
6198	1082
51136	171
63897	499
762	0
84669	1878
124773	0
10513	1257
8493	829
54828	434
6909	182
388407	1
9496	0
342538	3
83990	461
57508	457
9969	1591
146779	0
339175	391
11011	1062
9902	1622
162333	1
26115	240
1534	537
1636	9
81033	0
10238	4366
51204	676
4215	832
80774	67
92335	651
57003	3027
11325	3730
117246	1436
5705	2406
6603	1766
1443	0
2689	0
1442	0
1444	0
2688	0
974	2
6329	0
92340	3
3384	0
2081	28
55852	1247
5175	3
284021	10
11232	171
1655	13725
90799	715
64750	700
374819	130
10672	1820
8787	68
8313	69
201134	216
350	0
5578	2619
27091	0
27092	1
786	0
9931	907
5718	1675
26207	74
25926	1086
2186	2208
284018	222
3838	7407
51321	1668
22901	414
9120	61
5573	4611
55062	718
54757	6
10351	3
10350	6
23460	1
10349	2
23461	161
5608	23
3773	0
3759	27
6662	965
201266	246
6752	1
9382	965
84923	995
55028	690
642843	0
23580	860
54549	3
100134391	0
6169	8785
94015	125
64446	0
124602	0
388419	0
350383	0
55890	5
11314	0
124599	0
10871	0
100131439	0
146723	0
342510	0
326624	31
146722	0
9368	15167
26151	622
54868	884
2905	13
2232	1280
283985	0
124590	0
92736	0
347741	0
283987	139
30850	974
3396	633
10476	2343
23510	981
9121	1
79637	231
30833	798
51155	1856
6613	4920
79902	979
23163	751
51081	1307
57409	567
60386	312
2885	2090
9772	2147
57513	377
283989	338
3993	222
80022	39
9400	622
643008	5
100130933	35
29115	1657
3691	4085
2584	616
3021	9382
85451	779
201294	1360
23558	5704
91107	1346
201292	834
64978	1157
85302	195
51	804
100134934	142
1018	57
2125	0
6730	1871
8811	6
353174	1
23265	2952
2302	1
114804	462
283991	715
84074	65
5635	867
8877	512
63893	1006
15	0
79651	570
114757	0
768206	0
10610	37
55808	0
439921	3595
23210	542
124512	724
6427	3981
79157	314
146664	428
6397	2643
10801	9103
57690	134
11322	81
147138	2
100141515	0
9144	3218
7083	1836
125061	534
332	1949
283999	0
9021	139
9489	514
8632	38
9267	404
57602	961
7077	35938
100653515	6
3959	17623
124583	1800
114897	75
64772	435
146713	1
339221	0
84733	178
57332	116
8535	738
125058	1469
55036	77
2548	2228
9775	1363
79092	10
6448	496
284129	68
57674	3199
284131	169
4884	0
57521	781
79643	646
10458	2195
9625	10
22994	486
146705	338
284184	1094
124565	2523
284186	0
100130370	0
57597	35
71	91731
25794	13
80233	811
55666	3374
83882	5642
5148	26
339229	602
339230	887
339231	278
9146	2355
6182	1667
1468	915
2642	3
348262	891
116729	2
5034	32959
396	6234
10189	1460
51529	988
256933	66
5833	1211
51547	506
4097	1236
5831	1808
255275	2
147111	3
79058	473
201254	1354
201255	516
5881	597
51181	714
5986	869
2873	2441
64118	1274
2194	8036
284001	580
9123	17989
1453	3187
924	0
6398	0
400629	5
2837	0
79701	985
284004	319
79415	1070
26502	1266
3607	1787
56270	2427
10966	164
79672	605
64122	290
6904	3708
79755	3
146712	113
284207	443
9097	1658
9984	361
81035	32
1068	0
27098	8
494514	60
7298	750
55556	596
7525	945
116	132
64863	254
10403	593
23347	1241
84034	39
9663	1517
8736	6
10627	5404
103910	10653
7050	928
9229	0
642597	0
7541	219
23136	2413
645369	0
91133	101
79822	29
284217	2
339291	0
5797	1107
201475	690
23255	707
4729	1284
23253	626
57045	1399
10928	1687
9989	1278
11031	1832
84203	0
9218	2501
147495	641
8774	570
63895	0
646000	0
2774	32
57132	1319
65258	162
3613	281
342850	0
1149	0
84617	4964
10939	1417
10650	85
56907	1297
56984	1020
79959	145
5771	329
81929	634
55125	729
753	5
125228	444
8731	1130
4161	0
4158	0
162655	55
388468	0
102724631	0
374860	147
6093	1145
80000	61
114799	453
6632	1151
171586	267
57534	1254
2627	362
64693	0
5932	1158
91768	481
85019	127
8780	1621
29919	369
4864	2571
147463	49
3909	838
125488	211
26256	198
114876	1288
55364	729
59340	0
25925	18
6760	1383
143471	0
6875	105
284252	242
361	0
83539	0
1000	5184
1825	509
1824	468
1823	22
1828	0
147409	0
1830	0
1829	3599
7276	0
9331	299
147407	0
22878	706
54941	31
51444	447
4225	2
64762	154
57565	0
374864	0
80816	0
8715	10
1837	581
10982	1208
84307	216
100101467	279
7572	1307
252884	63
125476	588
2589	4675
83608	275
55197	1114
25800	2266
55250	786
55034	25
80206	497
25941	3260
57536	115
56853	17
5289	762
6014	0
6860	0
26040	137
8170	0
6563	0
284266	3
57724	1086
9050	212
498	7916
115106	329
147339	532
494470	1
125336	0
29906	1
9063	470
83473	51
100506888	0
728929	0
162699	0
51224	1
84064	648
51124	887
652991	0
4087	2044
201501	0
9811	1355
4092	314
54808	737
100526842	1
497661	63
6139	851
9388	149
10449	1323
4645	359
220136	25
4152	886
30827	722
220134	206
5596	0
83876	1
4200	1212
55520	88
4089	950
51320	933
1630	0
8932	1160
11201	317
147323	1
162681	225
284254	1
5874	249
80323	0
6925	108
9352	1734
23335	435
284257	0
51046	0
9480	97
2235	577
4677	4166
100505549	30
5205	1240
23327	823
115701	31
101927322	3
10892	500
55205	460
90701	354
2922	0
30062	7
339302	8
3998	4639
147372	481
5366	212
4160	4
28316	0
220441	2
23556	682
57614	740
8792	94
54877	498
23239	1203
596	150
2531	1201
9525	1148
5268	0
89777	0
5275	0
6318	0
6317	0
89778	0
8710	22
5055	3
5273	0
284293	0
5271	238
1005	7
28513	0
92126	352
54495	1195
79839	6
220164	73
10666	2
25914	317
9306	760
220158	0
147381	0
81832	0
201456	6
29090	533
1528	445
644041	0
125704	0
55748	1230
84735	0
55628	168
284273	522
10194	220
284274	0
9658	153
400658	1
7776	351
4155	1283
2587	0
27164	0
374868	243
4772	83
9150	304
26251	0
80148	630
440498	442
10907	1257
79863	424
22850	621
84552	130
81099	0
8612	277
54531	269
51298	0
126567	3
25759	35
284451	0
8174	6
91978	234
997	872
3004	1
682	25953
610	174
5442	961
27006	1
55658	744
10272	5597
400668	0
5064	534
126353	0
5725	5119
79948	1
566	1
5657	0
1991	0
1675	35
10025	744
91300	548
84634	0
1820	40
57418	636
116444	9
91304	2987
1265	1982
10347	216
23526	116
5434	2277
2879	7632
22904	571
6794	1114
255057	64
513	1802
90007	521
1153	1822
55009	445
1943	7
84939	766
374291	705
2593	937
26528	1735
6209	10810
10297	197
148223	356
54760	84
92840	73
339366	160
126520	0
399664	418
53615	1682
10975	2482
6929	1509
390874	0
148229	53
57455	410
83855	505
81926	875
113179	49
113178	795
1455	1503
55643	1998
2872	1555
126308	368
113177	15
8943	3778
84444	698
55111	756
8175	754
268	90
126306	0
4946	7345
374872	0
645191	0
51690	575
56928	528
360200	6
26517	937
84823	2122
4616	1863
2788	26
148252	92
29985	425
6449	1624
7064	929
115196	57
148254	110
80032	0
126295	122
58492	80
79816	5
7089	56
166	4908
2767	881
2769	0
8698	0
56926	1672
60680	6
4782	1457
284422	0
83475	187
51343	934
100128569	53
126321	584
10362	1494
126326	1
6915	31
58509	401
23396	851
27134	2
9546	256
116541	310
84839	0
4145	2
23217	0
85300	0
27231	0
1613	1260
1938	64668
51588	424
51341	1202
5605	2605
84699	3
51548	414
170961	47
10148	1
55702	324
56961	0
126259	0
79187	317
55620	473
84954	179
6455	1808
10036	740
80700	2225
84717	1165
729359	12
440503	0
116844	0
10501	476
126282	218
56005	1996
91039	1412
100131094	18
55527	412
148022	214
10226	1662
645432	0
29128	386
23030	1068
5802	566
148066	0
9667	1012
6294	1207
125988	858
374875	266
25873	7391
9361	2214
257062	0
163154	14
56931	172
4902	2
2528	0
2525	0
2527	0
126328	1778
400673	34
828	50
8498	1038
5990	382
81616	3
4298	1080
125981	2
8192	903
84266	415
5623	14
2962	1862
8570	2644
284427	9
79085	1704
92359	2
79958	2
10382	531
8744	138
970	98
8740	0
718	402
56927	1148
9322	1152
10045	12
7409	2
2015	89
284428	0
653656	0
125997	0
653657	0
79230	69
3643	609
23370	499
92960	79
374877	2
140467	1102
57192	391
10908	1351
57662	183
56949	573
100131801	379
126006	4
6813	505
56729	0
199675	0
126003	785
2208	0
339390	0
30835	0
10332	0
115704	408
80164	219
80131	390
5609	682
100507588	17
6618	265
404217	420
10469	547
1994	1168
6370	0
84467	0
79603	692
51293	1419
4701	730
256949	60
51129	231
9230	1277
51257	385
4670	3306
84106	1
84330	81
4542	16
81794	0
284382	0
284383	0
148156	122
85509	0
94025	0
125963	0
390882	0
125962	0
390883	0
57693	537
162998	1
125958	0
26648	0
374879	31
84527	79
100529215	0
7730	0
10781	241
147741	0
79088	31
7675	76
93134	595
54811	273
162993	30
54850	320
59286	1630
5300	1266
93145	7
50509	0
50700	0
55337	428
83854	6
56342	33
692312	0
5032	15
8666	2417
1786	1604
9294	42
51073	1073
3383	144
3386	1
7087	0
100125288	18
112812	321
125950	899
3385	148
7297	916
11140	4153
5141	18
9817	986
53637	171
84971	223
65095	467
1032	298
10053	503
57153	1959
3609	5323
81890	486
1785	2318
11018	528
255809	4
10498	1288
78992	790
90580	149
6597	2426
3949	2354
147841	513
25959	5009
57572	359
55908	3
26526	0
9545	177
374882	1551
126075	97
64748	439
126074	61
2057	321
57139	236
115948	38
5589	4874
1995	2
115950	86
51295	375
1264	0
84337	831
54	60
199692	209
55552	74
126068	73
126069	12
126070	56
90594	0
7620	0
90592	120
284390	4
163059	31
729747	1
284391	6
7568	58
90589	8
7695	64
51710	95
147837	35
79973	2
10224	31
90576	39
163051	31
163050	100
57474	43
163049	251
4125	1732
84292	205
51398	1183
1725	600
105372280	1
84261	203
30000	1926
79002	2672
439	2036
54831	0
29911	244
3726	1109
7001	4560
10535	815
83546	4
22983	107
1777	1279
10661	0
2639	226
256126	27
2193	1329
811	35288
5886	1824
90480	1040
199699	5
4784	855
4066	25
55621	612
112939	1101
8677	853
9592	489
773	0
81576	356
84245	547
28974	1182
65249	319
342977	5
79173	31
54862	603
79883	11
90379	324
5989	163
117579	0
9466	49
342979	0
113230	63
646457	0
90378	424
5566	1200
55723	1054
22859	233
976	204
10212	960
5585	4289
5731	7
10755	3558
3337	4022
9524	2189
4713	1567
388512	0
84658	0
84449	117
30817	0
26664	0
26659	0
390892	0
26333	0
26658	0
6511	0
126402	0
23581	0
126370	0
85360	880
10994	1082
4854	12
79852	2
23476	767
10270	459
26993	850
58525	753
64926	0
114770	0
126410	0
11283	0
4051	2
66002	0
26538	0
26532	0
284433	0
26539	0
102724279	0
8529	3
57834	0
126541	0
7171	10131
4218	1262
84941	11
117286	0
26017	1522
8907	1449
10365	106
58513	875
125972	1
84167	167
10523	594
79939	1394
9441	302
79086	659
79041	112
284434	12
23309	933
9002	0
27151	0
93323	217
4650	1555
55850	315
79629	359
2063	1159
83878	0
29086	1544
126549	18
79575	466
64981	1153
79016	910
57719	257
84705	242
83483	0
684	69
93343	743
100130519	12
115861	0
376497	245
25796	1133
199786	2
79709	3070
23025	1
55201	651
23149	64
10331	16
3640	1
3718	27
6142	18401
6528	1
115098	1284
3780	0
27106	177
3594	0
23031	223
5296	2820
10437	306
84769	369
5864	46
5143	6
80726	47
3727	2294
25804	2063
54858	624
9518	20
126364	0
170463	963
51477	112
8178	275
23770	5264
79036	1670
7311	11412
55049	347
9244	1
25789	41
55295	153
23373	242
1311	0
5976	1813
2657	0
10715	95
11316	2104
54555	684
9454	1003
10147	1851
93436	437
284439	179
54929	477
4207	2
100271849	3
729991	171
8625	488
126382	169
1463	0
404037	0
53345	2
57794	541
23383	734
54815	811
83983	14
51079	2075
374887	36
148113	6
80714	38
9170	79
51291	175
57130	1349
94039	71
7561	60
440515	72
56242	102
81931	20
91120	27
7643	54
90649	100
100129842	94
199777	2
7639	40
80264	131
148206	205
170959	112
7562	136
284443	113
353088	55
163227	65
7594	0
7757	0
113835	0
163223	0
100287226	0
148198	0
57615	0
7652	0
388523	0
100129543	0
7644	305
171392	112
148213	22
730087	2
9534	261
7386	1360
342865	0
10775	623
79156	88
83636	315
898	168
8725	956
9745	0
57616	33
100507527	0
22847	456
147991	515
9141	723
84079	558
388531	18
390916	252
91646	1
11136	4
84902	315
91442	87
85415	385
55094	210
126248	13
4037	1037
56301	0
1050	11
1054	334
5184	1428
64377	0
79047	1
26065	1948
9710	726
2821	8353
84306	140
10054	1839
126374	330
284402	1
55900	101
339318	109
148103	34
90075	37
126375	43
57655	888
6324	27
3249	1
5349	1
163175	0
5348	1
53822	0
53827	446
148109	0
51599	391
7392	1336
57817	2
4099	0
933	22
2864	0
2865	0
2867	0
388533	3
93099	1004
374897	8
26330	110
10430	1801
495	1
23354	282
79171	1033
2116	10
1340	2890
11045	1
27033	5
9757	571
79713	28
199746	60
55851	882
55957	106
126393	6
148137	114
115703	124
58510	0
4868	2
84063	0
333	1902
84807	53
10870	7
7305	0
79414	254
644096	185
163183	2
84964	261
101927572	6
25999	307
199745	88
284403	284
728361	2
5438	527
1155	811
826	6956
1346	0
147929	37
7705	1410
57677	71
284406	3
84924	92
339324	305
57711	208
84911	61
92283	91
163081	106
342892	31
728485	2
388536	71
25850	45
374899	29
374900	38
147923	111
199704	64
92285	52
163087	41
284459	258
84503	45
148266	37
148268	8
390927	14
163255	13
51276	35
22835	87
163115	0
84775	117
126231	12
83889	0
23094	938
8193	30
94274	0
10653	1249
90522	1101
64073	0
9424	99
57828	10
5714	2832
199720	21
399473	234
147965	163
115727	0
6261	1
11184	10
27335	2310
81	21042
147968	10
3963	0
653499	0
3960	0
1891	1413
3191	3615
126432	20
22933	826
4793	252
643669	6
54938	291
6183	638
115290	610
126433	204
390928	0
10298	874
342897	0
342898	0
282617	0
101180976	0
282616	0
282618	0
57622	53
9535	2
55095	1603
54623	1080
55588	1104
7538	165
64857	255
6217	14415
6829	2032
92609	916
10683	26
348303	1
126272	53
163126	226
29124	0
148003	0
56891	0
1178	0
342900	0
9149	391
2091	2501
8857	3
5704	1587
339327	74
163131	188
284323	180
4294	193
148014	3
79935	12
208	1754
126526	181
23646	3142
147746	3
57716	56
29950	140
29946	393
645	855
57731	6
92799	759
8425	1030
9253	398
79934	284
80271	230
284325	214
6626	1216
8190	5
53916	152
112398	786
1548	0
1549	0
1555	0
1553	0
1572	0
29785	0
558	5303
11100	5359
90324	374
7040	1029
80776	30
641649	36
56915	279
593	738
374907	0
55101	588
100170765	0
90273	0
1089	0
1087	0
1048	0
4680	0
1084	0
147719	0
63946	0
6223	15473
973	7
9138	992
10567	1379
478	138
2901	398
64763	332
5452	9
162989	635
116115	205
2931	1300
2077	1209
23152	1631
5050	435
284338	13
284339	3
1954	2659
84518	4
3991	229
284340	1
634	31
1088	0
5671	38
440533	14
5669	1514
5675	2
5676	11
5680	30
5670	29
5673	65
5672	5388
5678	77
57126	32
83639	1
27076	14
653583	190
23474	701
284346	34
7515	668
390940	51
126298	213
79177	184
126299	356
100170229	16
199731	2030
5329	315
56269	0
56006	812
3783	340
284348	0
284349	77
342908	54
7596	225
7638	25
7711	120
7773	80
7673	41
7766	67
342909	36
7767	194
7768	88
10780	117
7769	225
7770	232
353355	35
9310	44
7771	171
26974	56
7772	121
7733	146
125931	0
147710	2
5817	1868
56971	138
388551	0
602	203
23624	0
4059	914
5819	1988
10452	1523
348	68
341	68
346	1
344	0
1209	2436
5971	66
11129	349
162979	24
79760	268
284352	1003
284353	1
79090	156
388552	140
90332	1
57787	697
1158	7
147700	160
2068	783
10848	1079
10849	96
2067	1069
2354	30
6253	192
147699	62
7408	1214
80207	475
2828	0
24139	237
2696	21
6633	1808
54814	342
23403	202
388553	0
147912	331
1760	904
1762	534
81492	0
8189	1392
3171	0
26145	409
339344	120
339345	0
4858	0
729440	94
8993	1
444882	0
388555	3
147920	3
374918	23
64344	0
5536	1508
83987	0
55228	343
100506012	7
57469	0
808	3688
5739	0
94235	0
147906	7
25865	511
29888	1521
79147	368
6510	980
1175	2099
2909	3150
4861	44
54958	353
23211	386
10055	2410
27113	274
26093	198
255783	98
728	5
