Geneid	pOka_WT_3
55244	377
224	3037
146802	13
218	1
9706	554
11216	480
92521	2087
284194	0
256223	0
339184	0
23326	3739
25979	226
8834	603
256302	346
5606	672
3768	1
100134444	0
339263	94
100462977	0
26118	1221
8844	82
3965	3
4843	0
201229	124
51701	329
27346	1466
90410	246
7126	1539
26073	2333
147007	426
645832	0
7448	178
23098	249
113235	130
9058	0
8456	0
9094	462
94005	1530
230	1061
10615	1250
124923	46
9703	5405
6388	650
6830	3498
147011	45
83871	1537
100861437	0
6147	12538
116238	117
284086	84
9618	811
55731	464
26284	1009
2319	1765
147015	158
57649	772
124925	1
51268	0
399687	1340
9220	5
1411	1
57532	1882
57551	2086
116236	287
90313	549
28964	2078
124930	316
84940	13
85464	317
374786	14
84081	460
6532	1
642	623
388364	0
1362	2164
9527	567
26083	1
51379	166
79915	164
79736	138
55803	15
84282	212
4763	1479
4974	0
2124	14
2123	6
84440	57
55352	787
55813	510
23512	1083
114659	103
55288	917
162494	2
64149	236
7756	2850
5717	1200
8851	66
4642	170
26022	1724
124912	0
40	504
6347	1432
6354	0
6356	0
6355	0
6357	0
6346	0
400591	0
124842	0
10693	15
91603	261
3980	249
117584	383
5892	123
54752	37
54475	359
146862	0
146861	0
162394	576
91607	0
55106	0
146857	0
100506736	0
342618	0
5193	196
163	6001
91608	77
246176	1
146853	2
79148	27
8148	1961
256957	1
6352	2
201299	38
57151	0
6360	0
6358	0
6359	1
6368	0
6362	0
6348	0
6351	0
414062	0
388372	0
9560	0
101060321	5
6349	0
414059	3
9326	485
80179	897
284098	91
79893	946
79154	251
79922	164
3975	0
26574	1233
31	2215
284099	0
6871	156
11072	623
11276	728
11056	557
6928	1
414060	0
729877	0
101060376	0
729873	0
102724862	0
101060389	0
102723859	0
84218	0
101060351	0
84311	1103
440435	0
30837	400
57636	1843
80725	7
100170841	114
4302	2059
284106	544
7703	351
5691	1854
8396	1363
54883	359
388381	0
9349	19711
3927	6537
494188	0
57125	9
390790	0
782	207
6143	26321
342667	2
84961	267
5469	1314
51755	1089
4761	0
84152	1
10948	791
8557	3
5409	0
93210	275
2064	1318
84299	828
2886	118
22806	0
124626	0
55876	47
94103	832
100505591	0
284110	0
5709	2416
1440	0
9862	1382
7067	607
9572	214
339287	1050
22794	1138
51195	74
147179	939
990	831
5914	891
125111	104
7153	4806
3487	0
84951	0
1236	0
6605	2069
125113	0
192666	0
147183	0
353288	0
342574	0
162605	0
3858	340
147184	108
3859	0
54474	0
25984	8
390792	0
125115	0
85293	0
83897	0
83896	0
83895	3
728255	0
81850	0
81851	0
81872	0
728279	1
730755	22
85294	0
100132476	0
728224	0
100132386	0
653240	0
83755	0
81871	0
85289	0
84616	0
85290	0
85291	0
85285	0
728318	0
83899	0
81870	0
83900	0
83901	0
85280	0
100507608	0
100505724	0
100533177	0
100505753	0
83902	0
3883	0
3884	1278
3885	221
3881	57
8688	11
8687	3
3882	89
3886	1
8689	4
3860	202
3866	6
3880	1
3857	0
3861	0
3868	1
3872	1
10209	5086
2520	0
9001	0
3728	995
10609	682
60681	1952
115024	463
317719	1
55175	94
47	3918
83538	28
1267	1639
7266	1164
28511	950
201181	4
79132	168
2648	975
94086	3
5878	3745
23415	0
3060	0
84514	159
6777	348
6776	3
6774	1207
284119	1311
535	1011
4669	2041
3292	270
80347	1218
6945	868
29893	114
162427	478
7283	1525
27175	307
79990	344
2826	18
8506	489
2145	630
10266	3
84313	1295
65266	25
28958	635
124817	10
8678	884
10197	2318
314	16
8639	13
2538	0
80755	0
100885850	1
100885848	1
146923	421
6155	12618
3430	288
10493	5251
8153	10
672	580
4077	2452
113277	31
379	425
1659	1118
2118	181
4222	0
50964	0
1845	4273
284067	1
4356	125
146894	0
4355	795
5539	1
5697	3
162417	75
84336	879
124801	675
92579	3079
10014	912
78995	178
92591	106
79089	1015
56970	1534
7343	2064
6521	1
10900	6
51629	4359
2896	24363
284069	323
3674	10
23131	1439
2535	1892
284071	24
124808	902
80174	197
4185	115
10052	1015
51751	9
9343	2980
388389	121
2670	5
146909	614
10882	1450
79877	872
4836	3785
113026	9814
79777	526
10614	1516
124790	243
752	105
124783	3
9020	368
201176	147
9842	750
104909134	63
1394	0
162540	0
4137	59
246744	0
284058	708
9884	2
100506084	4
51326	4
474170	10
4905	1617
7473	117
7484	0
9570	1338
388394	3
996	2415
4635	0
3690	141
124989	31
9520	4017
3837	9921
9755	342
30009	0
114881	286
124995	1181
90506	29
90507	581
80320	4
6668	419
55163	1177
79170	1
80279	2042
51226	549
4779	13309
10951	3410
29916	476
8631	0
3211	0
3212	0
3213	0
3214	0
3215	0
3216	0
3217	0
3218	0
3219	0
84366	0
360205	0
10481	0
284076	161
10241	4944
516	1941
65264	3754
11267	1864
2695	3
10642	2
124872	0
2793	0
51225	0
162466	3
22834	385
5245	5091
4804	1
11248	3
8405	1231
10237	1152
81558	228
11143	1170
255061	0
729220	4
1748	0
1747	0
3675	56911
5164	1514
201191	26
84687	2418
6442	18
1277	423
162461	5
64132	1481
51264	854
146956	311
55379	4468
80221	572
1101	11
55316	674
84073	4
55040	10
64847	2421
8913	3
8714	2039
91369	1320
51747	3595
124857	5
10140	918
9043	2484
654364	35
4830	2122
4831	367
54799	503
51096	808
56934	0
100506650	0
84643	0
10040	897
1353	998
252983	201
3131	102
23531	230
55273	0
58488	238
162282	0
9241	17
339210	46
8526	297
7706	1543
8161	527
59342	812
8165	784
124540	474
101927581	0
51649	964
404093	1232
7716	2321
6426	3587
140735	819
26689	0
124538	0
8288	4
54903	244
4025	0
4353	0
9256	163
6827	1789
54894	4
124535	0
9110	908
5414	205
284083	2
56155	4
5889	623
22843	56
4591	1488
348235	1270
55771	1640
55181	561
284161	61
388403	242
79665	2713
1213	11190
51651	815
81671	2012
51174	99
6198	1031
51136	149
63897	536
762	0
84669	1875
124773	0
10513	1138
8493	784
54828	408
6909	191
388407	1
9496	0
342538	1
83990	413
57508	435
9969	1567
146779	0
339175	385
11011	1098
9902	1547
162333	0
26115	219
1534	509
1636	9
81033	0
10238	4200
51204	648
4215	934
80774	78
92335	623
57003	2823
11325	3666
117246	1374
5705	2530
6603	1853
1443	0
2689	0
1442	0
1444	0
2688	0
974	1
6329	1
92340	3
3384	0
2081	37
55852	1227
5175	3
284021	6
11232	172
1655	12934
90799	699
64750	659
374819	100
10672	1824
8787	53
8313	74
201134	214
350	0
5578	2644
27091	0
27092	0
786	1
9931	799
5718	1629
26207	73
25926	1081
2186	1973
284018	168
3838	7820
51321	1749
22901	384
9120	62
5573	4577
55062	693
54757	3
10351	3
10350	2
23460	0
10349	5
23461	194
5608	16
3773	0
3759	28
6662	1004
201266	265
6752	2
9382	918
84923	1046
55028	648
642843	0
23580	808
54549	1
100134391	0
6169	9669
94015	103
64446	0
124602	0
388419	0
350383	0
55890	3
11314	0
124599	0
10871	2
100131439	0
146723	0
342510	0
326624	15
146722	0
9368	15677
26151	682
54868	897
2905	8
2232	1313
283985	0
124590	0
92736	0
347741	0
283987	146
30850	989
3396	581
10476	2327
23510	934
9121	1
79637	261
30833	810
51155	2050
6613	4974
79902	995
23163	791
51081	1381
57409	621
60386	313
2885	2034
9772	2191
57513	457
283989	354
3993	231
80022	47
9400	589
643008	2
100130933	33
29115	1628
3691	4274
2584	642
3021	9461
85451	812
201294	1519
23558	6244
91107	1538
201292	842
64978	1242
85302	209
51	741
100134934	152
1018	59
2125	0
6730	1910
8811	4
353174	2
23265	3150
2302	1
114804	478
283991	799
84074	54
5635	933
8877	587
63893	990
15	2
79651	589
114757	0
768206	1
10610	23
55808	0
439921	3648
23210	548
124512	712
6427	4126
79157	340
146664	437
6397	2638
10801	9792
57690	158
11322	99
147138	0
100141515	0
9144	3348
7083	2063
125061	511
332	2045
283999	0
9021	133
9489	430
8632	46
9267	396
57602	920
7077	36752
100653515	10
3959	18237
124583	1870
114897	59
64772	398
146713	3
339221	0
84733	152
57332	127
8535	604
125058	1510
55036	70
2548	2395
9775	1373
79092	11
6448	512
284129	81
57674	2865
284131	206
4884	0
57521	883
79643	642
10458	2223
9625	18
22994	477
146705	342
284184	1190
124565	2593
284186	0
100130370	0
57597	38
71	95008
25794	14
80233	856
55666	3514
83882	5864
5148	20
339229	658
339230	846
339231	265
9146	2456
6182	1752
1468	1049
2642	0
348262	942
116729	2
5034	33264
396	7012
10189	1577
51529	1064
256933	71
5833	1289
51547	517
4097	1177
5831	1964
255275	3
147111	1
79058	513
201254	1479
201255	569
5881	757
51181	861
5986	848
2873	2662
64118	1334
2194	8765
284001	561
9123	18807
1453	3213
924	0
6398	0
400629	3
2837	0
79701	961
284004	301
79415	1044
26502	1286
3607	1803
56270	2466
10966	164
79672	688
64122	304
6904	3764
79755	1
146712	114
284207	496
9097	1678
9984	326
81035	25
1068	0
27098	2
494514	65
7298	854
55556	580
7525	887
116	146
64863	226
10403	551
23347	1265
84034	48
9663	1388
8736	5
10627	5557
103910	11508
7050	908
9229	1
642597	0
7541	237
23136	2341
645369	0
91133	90
79822	33
284217	4
339291	0
5797	1138
201475	666
23255	695
4729	1244
23253	496
57045	1331
10928	1618
9989	1329
11031	1753
84203	1
9218	2464
147495	612
8774	545
63895	0
646000	0
2774	34
57132	1358
65258	193
3613	275
342850	0
1149	0
84617	5175
10939	1295
10650	104
56907	1281
56984	1049
79959	163
5771	326
81929	683
55125	632
753	5
125228	392
8731	1083
4161	0
4158	0
162655	51
388468	0
102724631	0
374860	137
6093	1059
80000	61
114799	388
6632	1135
171586	229
57534	1193
2627	374
64693	0
5932	1026
91768	478
85019	132
8780	1518
29919	353
4864	2504
147463	60
3909	766
125488	205
26256	209
114876	1290
55364	636
59340	4
25925	26
6760	1376
143471	0
6875	106
284252	259
361	0
83539	0
1000	5048
1825	471
1824	488
1823	16
1828	0
147409	0
1830	0
1829	3396
7276	1
9331	286
147407	0
22878	666
54941	15
51444	403
4225	3
64762	168
57565	0
374864	0
80816	0
8715	11
1837	536
10982	1039
84307	190
100101467	227
7572	1315
252884	53
125476	670
2589	4674
83608	305
55197	1075
25800	2171
55250	762
55034	15
80206	474
25941	3296
57536	91
56853	12
5289	757
6014	0
6860	0
26040	130
8170	1
6563	1
284266	2
57724	1080
9050	210
498	7723
115106	343
147339	491
494470	1
125336	0
29906	1
9063	424
83473	35
100506888	0
728929	0
162699	0
51224	0
84064	615
51124	900
652991	0
4087	1896
201501	1
9811	1394
4092	344
54808	759
100526842	3
497661	81
6139	828
9388	157
10449	1349
4645	327
220136	26
4152	853
30827	735
220134	201
5596	0
83876	1
4200	1195
55520	105
4089	903
51320	882
1630	0
8932	1202
11201	290
147323	1
162681	223
284254	0
5874	199
80323	0
6925	96
9352	1787
23335	431
284257	0
51046	0
9480	105
2235	517
4677	4087
100505549	36
5205	1115
23327	783
115701	37
101927322	7
10892	475
55205	463
90701	314
2922	0
30062	7
339302	5
3998	4170
147372	514
5366	200
4160	4
28316	0
220441	5
23556	595
57614	690
8792	79
54877	504
23239	1181
596	137
2531	1100
9525	1050
5268	1
89777	0
5275	0
6318	0
6317	0
89778	0
8710	37
5055	4
5273	0
284293	0
5271	241
1005	1
28513	0
92126	339
54495	1010
79839	8
220164	70
10666	8
25914	343
9306	653
220158	0
147381	1
81832	0
201456	4
29090	468
1528	483
644041	0
125704	0
55748	1273
84735	2
55628	175
284273	515
10194	246
284274	0
9658	134
400658	0
7776	327
4155	1210
2587	0
27164	0
374868	232
4772	104
9150	296
26251	1
80148	602
440498	481
10907	1161
79863	411
22850	638
84552	140
81099	0
8612	235
54531	276
51298	0
126567	0
25759	42
284451	0
8174	5
91978	253
997	886
3004	1
682	27689
610	188
5442	1016
27006	3
55658	763
10272	6453
400668	0
5064	572
126353	0
5725	5553
79948	1
566	0
5657	0
1991	0
1675	25
10025	756
91300	555
84634	1
1820	29
57418	651
116444	6
91304	2937
1265	2033
10347	178
23526	108
5434	2484
2879	8038
22904	610
6794	1166
255057	56
513	1921
90007	520
1153	1728
55009	477
1943	4
84939	741
374291	834
2593	960
26528	1816
6209	11967
10297	201
148223	332
54760	70
92840	54
339366	155
126520	0
399664	418
53615	1744
10975	2689
6929	1578
390874	0
148229	55
57455	390
83855	543
81926	905
113179	69
113178	802
1455	1645
55643	2057
2872	1543
126308	359
113177	19
8943	3835
84444	693
55111	781
8175	680
268	83
126306	0
4946	8143
374872	2
645191	0
51690	761
56928	482
360200	16
26517	1117
84823	2245
4616	2059
2788	32
148252	92
29985	509
6449	1719
7064	1013
115196	57
148254	115
80032	0
126295	106
58492	61
79816	10
7089	45
166	5007
2767	877
2769	0
8698	3
56926	1760
60680	4
4782	1715
284422	0
83475	191
51343	914
100128569	51
126321	604
10362	1516
126326	0
6915	24
58509	443
23396	955
27134	5
9546	266
116541	344
84839	0
4145	0
23217	0
85300	0
27231	0
1613	1269
1938	66171
51588	408
51341	1350
5605	2867
84699	0
51548	438
170961	43
10148	3
55702	348
56961	1
126259	0
79187	347
55620	464
84954	193
6455	1969
10036	719
80700	2293
84717	1225
729359	10
440503	0
116844	0
10501	510
126282	221
56005	1945
91039	1518
100131094	13
55527	399
148022	226
10226	1752
645432	0
29128	384
23030	1049
5802	565
148066	0
9667	1011
6294	1166
125988	957
374875	302
25873	8057
9361	2213
257062	0
163154	13
56931	198
4902	0
2528	0
2525	1
2527	1
126328	1929
400673	39
828	54
8498	1141
5990	373
81616	3
4298	1148
125981	1
8192	1008
84266	435
5623	10
2962	1842
8570	2855
284427	6
79085	1749
92359	3
79958	0
10382	581
8744	147
970	113
8740	0
718	393
56927	1148
9322	1246
10045	10
7409	2
2015	68
284428	0
653656	0
125997	0
653657	0
79230	75
3643	654
23370	522
92960	78
374877	2
140467	1151
57192	419
10908	1395
57662	157
56949	631
100131801	396
126006	2
6813	536
56729	0
199675	0
126003	765
2208	0
339390	0
30835	1
10332	0
115704	423
80164	216
80131	391
5609	688
100507588	17
6618	297
404217	509
10469	589
1994	1184
6370	0
84467	0
79603	663
51293	1567
4701	949
256949	68
51129	277
9230	1475
51257	412
4670	3323
84106	0
84330	100
4542	15
81794	0
284382	0
284383	0
148156	115
85509	0
94025	0
125963	0
390882	0
125962	0
390883	0
57693	538
162998	0
125958	0
26648	0
374879	22
84527	97
100529215	0
7730	0
10781	238
147741	0
79088	29
7675	62
93134	576
54811	268
162993	26
54850	353
59286	1764
5300	1386
93145	12
50509	0
50700	0
55337	497
83854	8
56342	48
692312	0
5032	5
8666	2485
1786	1669
9294	39
51073	1171
3383	144
3386	0
7087	0
100125288	26
112812	312
125950	1010
3385	139
7297	877
11140	4078
5141	13
9817	1062
53637	131
84971	243
65095	481
1032	263
10053	583
57153	2103
3609	5440
81890	490
1785	2279
11018	533
255809	0
10498	1253
78992	887
90580	133
6597	2497
3949	2313
147841	530
25959	5152
57572	332
55908	3
26526	0
9545	164
374882	1673
126075	93
64748	445
126074	56
2057	307
57139	209
115948	44
5589	5257
1995	2
115950	84
51295	350
1264	2
84337	836
54	72
199692	199
55552	78
126068	70
126069	3
126070	81
90594	0
7620	0
90592	113
284390	2
163059	33
729747	1
284391	8
7568	44
90589	8
7695	60
51710	74
147837	35
79973	4
10224	43
90576	34
163051	32
163050	119
57474	47
163049	236
4125	1707
84292	199
51398	1148
1725	629
105372280	0
84261	224
30000	1992
79002	2825
439	2180
54831	0
29911	229
3726	1295
7001	4797
10535	770
83546	3
22983	94
1777	1283
10661	0
2639	231
256126	18
2193	1463
811	34523
5886	2008
90480	1113
199699	1
4784	910
4066	18
55621	616
112939	1196
8677	850
9592	508
773	1
81576	363
84245	574
28974	1262
65249	292
342977	7
79173	30
54862	652
79883	7
90379	353
5989	153
117579	1
9466	63
342979	0
113230	56
646457	2
90378	425
5566	1313
55723	1050
22859	220
976	189
10212	1105
5585	4537
5731	10
10755	4001
3337	3926
9524	2364
4713	1680
388512	0
84658	0
84449	98
30817	0
26664	0
26659	0
390892	0
26333	0
26658	0
6511	0
126402	0
23581	0
126370	0
85360	956
10994	1089
4854	19
79852	1
23476	773
10270	506
26993	841
58525	784
64926	0
114770	0
126410	0
11283	0
4051	0
66002	0
26538	0
26532	0
284433	0
26539	0
102724279	0
8529	1
57834	1
126541	0
7171	10371
4218	1330
84941	8
117286	1
26017	1595
8907	1494
10365	93
58513	925
125972	2
84167	171
10523	590
79939	1399
9441	278
79086	638
79041	83
284434	5
23309	954
9002	0
27151	0
93323	264
4650	1541
55850	402
79629	351
2063	1300
83878	1
29086	1621
126549	22
79575	538
64981	1321
79016	991
57719	258
84705	265
83483	0
684	74
93343	780
100130519	16
115861	0
376497	276
25796	1109
199786	0
79709	3086
23025	1
55201	683
23149	47
10331	16
3640	2
3718	29
6142	20669
6528	0
115098	1400
3780	0
27106	185
3594	0
23031	228
5296	3059
10437	303
84769	380
5864	56
5143	3
80726	42
3727	2425
25804	2212
54858	660
9518	20
126364	3
170463	1052
51477	135
8178	274
23770	5386
79036	1736
7311	12845
55049	360
9244	0
25789	49
55295	158
23373	260
1311	0
5976	1842
2657	0
10715	92
11316	2492
54555	704
9454	1046
10147	1737
93436	473
284439	152
54929	481
4207	1
100271849	0
729991	168
8625	552
126382	185
1463	1
404037	0
53345	2
57794	616
23383	734
54815	853
83983	21
51079	2358
374887	31
148113	3
80714	32
9170	75
51291	168
57130	1419
94039	87
7561	63
440515	44
56242	105
81931	28
91120	18
7643	40
90649	95
100129842	103
199777	2
7639	36
80264	100
148206	223
170959	138
7562	95
284443	108
353088	51
163227	68
7594	2
7757	0
113835	0
163223	0
100287226	0
148198	0
57615	0
7652	0
388523	0
100129543	1
7644	256
171392	144
148213	40
730087	0
9534	220
7386	1389
342865	0
10775	644
79156	77
83636	323
898	173
8725	965
9745	0
57616	26
100507527	0
22847	415
147991	463
9141	806
84079	519
388531	17
390916	283
91646	2
11136	2
84902	308
91442	86
85415	391
55094	193
126248	15
4037	1122
56301	0
1050	12
1054	299
5184	1435
64377	0
79047	2
26065	1970
9710	667
2821	8142
84306	138
10054	1659
126374	303
284402	0
55900	88
339318	120
148103	37
90075	33
126375	47
57655	962
6324	18
3249	1
5349	0
163175	1
5348	0
53822	0
53827	552
148109	0
51599	399
7392	1373
57817	0
4099	0
933	27
2864	0
2865	0
2867	0
388533	4
93099	1060
374897	9
26330	99
10430	1971
495	1
23354	297
79171	1180
2116	25
1340	3004
11045	1
27033	2
9757	572
79713	48
199746	76
55851	958
55957	127
126393	10
148137	128
115703	127
58510	0
4868	3
84063	0
333	2024
84807	48
10870	11
7305	0
79414	279
644096	171
163183	2
84964	275
101927572	3
25999	329
199745	101
284403	331
728361	1
5438	573
1155	869
826	7153
1346	2
147929	27
7705	1418
57677	76
284406	4
84924	84
339324	281
57711	234
84911	76
92283	95
163081	123
342892	23
728485	1
388536	55
25850	48
374899	35
374900	34
147923	97
199704	79
92285	57
163087	47
284459	275
84503	46
148266	45
148268	12
390927	11
163255	8
51276	41
22835	77
163115	0
84775	104
126231	12
83889	0
23094	1011
8193	31
94274	0
10653	1279
90522	1120
64073	0
9424	92
57828	13
5714	3094
199720	21
399473	242
147965	177
115727	0
6261	3
11184	11
27335	2599
81	22455
147968	14
3963	0
653499	0
3960	1
1891	1382
3191	3619
126432	18
22933	928
4793	242
643669	3
54938	333
6183	660
115290	576
126433	190
390928	0
10298	942
342897	1
342898	0
282617	1
101180976	0
282616	0
282618	0
57622	77
9535	3
55095	1660
54623	1133
55588	1125
7538	143
64857	228
6217	15113
6829	1996
92609	977
10683	23
348303	0
126272	54
163126	212
29124	0
148003	0
56891	0
1178	0
342900	0
9149	373
2091	2667
8857	1
5704	1734
339327	54
163131	198
284323	223
4294	216
148014	6
79935	11
208	1865
126526	189
23646	3145
147746	4
57716	50
29950	152
29946	383
645	881
57731	11
92799	809
8425	1021
9253	398
79934	274
80271	227
284325	166
6626	1300
8190	0
53916	163
112398	756
1548	0
1549	0
1555	0
1553	0
1572	0
29785	0
558	5854
11100	5758
90324	406
7040	946
80776	26
641649	40
56915	305
593	744
374907	1
55101	630
100170765	1
90273	0
1089	0
1087	0
1048	0
4680	0
1084	0
147719	0
63946	0
6223	16022
973	7
9138	991
10567	1561
478	160
2901	408
64763	363
5452	5
162989	605
116115	203
2931	1405
2077	1284
23152	1696
5050	485
284338	22
284339	6
1954	2707
84518	7
3991	228
284340	1
634	22
1088	0
5671	55
440533	6
5669	1446
5675	1
5676	9
5680	37
5670	23
5673	84
5672	5644
5678	76
57126	22
83639	1
27076	18
653583	229
23474	759
284346	31
7515	728
390940	55
126298	215
79177	242
126299	433
100170229	9
199731	2163
5329	363
56269	0
56006	797
3783	347
284348	0
284349	71
342908	32
7596	211
7638	25
7711	118
7773	82
7673	48
7766	77
342909	31
7767	160
7768	68
10780	84
7769	239
7770	225
353355	49
9310	38
7771	137
26974	47
7772	109
7733	146
125931	0
147710	3
5817	1819
56971	138
388551	2
602	259
23624	0
4059	977
5819	2019
10452	1703
348	68
341	104
346	0
344	0
1209	2563
5971	61
11129	359
162979	26
79760	268
284352	983
284353	6
79090	149
388552	147
90332	0
57787	723
1158	9
147700	178
2068	794
10848	1152
10849	114
2067	1042
2354	34
6253	166
147699	53
7408	1360
80207	479
2828	0
24139	254
2696	21
6633	2220
54814	317
23403	198
388553	0
147912	311
1760	871
1762	597
81492	0
8189	1441
3171	0
26145	474
339344	129
339345	0
4858	0
729440	102
8993	0
444882	1
388555	7
147920	0
374918	22
64344	0
5536	1526
83987	1
55228	290
100506012	8
57469	0
808	3853
5739	0
94235	0
147906	7
25865	542
29888	1607
79147	386
